proyecto,proveedor,costo_implementacion,mensualidad,costo_licencias,mantenimiento,adicionales,num_licencias,termino_contrato,notas
"Talleres || Mecánica Mx (Mejoras)","Mecanica Mx SA de SV","100","2000","54545","5","200","346","","esto es una pruebas"
"Apoyo proyectos IA","","","","","","","","",""
"Carga de fondeos UNIFIN, Bansi y Multiva LUMOSYS","","","","","","","","",""
"Carga y depuración de documentos SFLEET-Core Image","","","","","","","","",""
"Crédito automotriz Fase 2","","","","","","","","",""
"Gasto integral de unidades","","","","","","","","",""
"IFRS-Modelo Arrendatario Fase 3","","","","","","","","",""
"Interconexión con Plataforma Única de Identidad (PUI) Fase 3","","","","","","","","",""
"Mejoras 2do trimestre ciclo de activo fijo 2026","","","","","","","","",""
"Mejoras cartera 2do trimestre 2026","","","","","","","","",""
"Optimización de Control de Flota en Flexsys","","","","","","","","",""
"Planeación cambio arquitectura","","","","","","","","",""
"sistema hub","","","","","","","","",""
"venta de tickets","","","","","","","","",""
"Administración || AdContent - Catálogos","","","","","","","","",""
"Capital Humano || BUK Campos Personalizados","","","","","","","","",""
"Capital Humano || BUK Personalizados Fase 2","","","","","","","","",""
"Capital Humano || BUK Soporte – Incidencia","","","","","","","","",""
"Cartera || Cambio de Pac de Timbrado","Ateb Service","","14000","4009","","","500","","fsdfsdfsfsd"
"Contabilidad || Integración Mecanica-SAE (Fase 1)","","","","","","","","",""
"Contabilidad || Integración Mecanica-SAE (Fase 2)","","","","","","","","",""
"Operaciones Fleet || Adcontent - Sfleet","","","","","","","","",""
"Operaciones Fleet || Data Lab","","","","","","","","",""
"Operaciones Fleet || Desarrollos","","","","","","","","",""
"Operaciones Fleet || Lobby Fix","","","","","","","","",""
"Operaciones Fleet || Nexcar || Desarrollos","","","","","","","","",""
"Operaciones Fleet || Nueva Instancia","","","","","","","","",""
"Talleres || Integración Mecanica Mx - SAE","","","","","","","","",""
"Tesoreria || Adcontent H2H","","","","","","","","",""
"TRIM || Marketplace || Caddi","","","","","","","","",""
"Actualización CCTV y Biométricos","","","","","","","","",""
"Data Center Azure — Zona 2","","","","","","","","",""
"Migración oficinas Tlalnepantla","","","","","","","","",""
"Red estructurada — Edificio B","","","","","","","","",""
"Renovación Firewall / VPN Corporativa","","","","","","","","",""
